# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Mon Sep  5 21:24:40 CEST 2016
# isochrones PARSEC release v1.2S + COLIBRI release PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Rosenfield et al. (2016, arXiv:1603.05283)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00087	Y = 0.24981	[M/H] = -1.249	eta_R = 0.200	Age = 	1.1780e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	slope	int_IMF	stage
	0.000875	10.0711	0.8223815560	0.8105	2.3668	3.6668	1.5991	-1.147	0.629	0.235	-0.714	-1.286	-1.799	-2.529	-3.134	-3.216	0.4787	0.0000	4.2	1	-11.597	0.000	3.0812945366	3
	0.000875	10.0711	0.8224151134	0.8096	2.4160	3.6636	1.5365	-1.270	0.579	0.150	-0.819	-1.401	-1.921	-2.663	-3.279	-3.361	0.4787	0.0000	4.7	1	-11.605	0.000	3.0813081264	3
	0.000875	10.0711	0.8224414587	0.8087	2.4578	3.6608	1.4834	-1.375	0.536	0.078	-0.908	-1.499	-2.024	-2.777	-3.401	-3.485	0.4787	0.0000	5.1	1	-11.612	0.000	3.0813190937	3
	0.000875	10.0711	0.8224694133	0.8077	2.5060	3.6576	1.4218	-1.495	0.490	-0.003	-1.008	-1.609	-2.143	-2.907	-3.542	-3.627	0.4787	0.0000	5.7	1	-11.621	0.000	3.0813305378	3
	0.000875	10.0711	0.8224918842	0.8066	2.5476	3.6548	1.3682	-1.599	0.454	-0.071	-1.094	-1.704	-2.245	-3.020	-3.665	-3.751	0.4787	0.0000	6.2	1	-11.631	0.000	3.0813395977	3
	0.000875	10.0711	0.8225154877	0.8054	2.5949	3.6515	1.3072	-1.717	0.415	-0.148	-1.191	-1.811	-2.360	-3.148	-3.804	-3.891	0.4787	0.0000	6.9	1	-11.643	0.000	3.0813493729	3
	0.000875	10.0711	0.8225381374	0.8039	2.6440	3.6482	1.2439	-1.840	0.376	-0.226	-1.291	-1.922	-2.479	-3.281	-3.948	-4.037	0.4787	0.0000	7.8	1	-11.657	0.000	3.0813584328	3
	0.000875	10.0711	0.8225592375	0.8022	2.6938	3.6446	1.1787	-1.965	0.343	-0.302	-1.390	-2.033	-2.600	-3.416	-4.096	-4.186	0.4787	0.0000	8.7	1	-11.673	0.000	3.0813672543	3
	0.000875	10.0711	0.8225775957	0.8005	2.7408	3.6412	1.1174	-2.082	0.313	-0.374	-1.484	-2.138	-2.713	-3.542	-4.235	-4.327	0.4787	0.0000	9.7	1	-11.692	0.000	3.0813746452	3
	0.000875	10.0711	0.8225955367	0.7984	2.7907	3.6376	1.0519	-2.207	0.285	-0.448	-1.581	-2.248	-2.833	-3.676	-4.382	-4.475	0.4787	0.0000	10.8	1	-11.714	0.000	3.0813820362	3
	0.000875	10.0711	0.8226111531	0.7962	2.8376	3.6341	0.9898	-2.324	0.272	-0.511	-1.670	-2.351	-2.945	-3.803	-4.520	-4.615	0.4787	0.0000	12.1	1	-11.738	0.000	3.0813884735	3
	0.000875	10.0711	0.8226262331	0.7937	2.8865	3.6305	0.9253	-2.446	0.302	-0.564	-1.761	-2.461	-3.065	-3.937	-4.662	-4.759	0.4787	0.0000	13.5	1	-11.767	0.000	3.0813946724	3
	0.000875	10.0711	0.8226404190	0.7909	2.9360	3.6267	0.8587	-2.570	0.346	-0.610	-1.849	-2.568	-3.185	-4.072	-4.808	-4.907	0.4787	0.0000	15.2	1	-11.801	0.000	3.0814003944	3
	0.000875	10.0711	0.8226527572	0.7878	2.9828	3.6231	0.7959	-2.687	0.391	-0.653	-1.931	-2.670	-3.299	-4.200	-4.945	-5.045	0.4787	0.0000	17.0	1	-11.838	0.000	3.0814054012	3
	0.000875	10.0711	0.8226647377	0.7843	3.0318	3.6194	0.7302	-2.809	0.441	-0.696	-2.018	-2.775	-3.417	-4.333	-5.088	-5.190	0.4787	0.0000	19.1	1	-11.802	0.000	3.0814104080	3
	0.000875	10.0711	0.8226760030	0.7802	3.0811	3.6155	0.6630	-2.933	0.503	-0.734	-2.100	-2.879	-3.534	-4.467	-5.233	-5.337	0.4787	0.0000	21.5	1	-11.345	0.000	3.0814149380	3
	0.000875	10.0711	0.8226861954	0.7758	3.1293	3.6118	0.5976	-3.053	0.563	-0.772	-2.181	-2.980	-3.648	-4.597	-5.373	-5.479	0.4787	0.0000	24.1	1	-10.906	0.000	3.0814189911	3
	0.000875	10.0711	0.8226963878	0.7704	3.1809	3.6078	0.5269	-3.182	0.636	-0.808	-2.265	-3.087	-3.769	-4.736	-5.524	-5.632	0.4787	0.0000	27.3	1	-10.440	0.000	3.0814232826	3
	0.000875	10.0711	0.8227054477	0.7645	3.2304	3.6039	0.4586	-3.306	0.690	-0.845	-2.343	-3.187	-3.883	-4.868	-5.669	-5.779	0.4787	0.0000	30.9	1	-9.998	0.000	3.0814270973	3
	0.000875	10.0711	0.8227142096	0.7574	3.2807	3.6000	0.3886	-3.432	0.730	-0.886	-2.422	-3.288	-3.998	-5.002	-5.814	-5.929	0.4787	0.0000	35.0	1	-9.556	0.000	3.0814306736	3
	0.000875	10.0711	0.8227216005	0.7505	3.3220	3.5968	0.3303	-3.535	0.767	-0.915	-2.484	-3.370	-4.092	-5.111	-5.933	-6.051	0.4787	0.0000	38.8	1	-9.199	0.000	3.0814335346	4
	0.000875	10.0711	0.8227216005	0.7505	1.7330	3.7469	2.5199	0.437	1.124	1.168	0.604	0.211	-0.152	-0.631	-1.018	-1.069	0.4787	0.0000	0.8	1	-11.924	0.000	3.0814335346	4
	0.000875	10.0711	0.8227785826	0.7506	1.7507	3.7455	2.4968	0.393	1.091	1.131	0.563	0.167	-0.198	-0.682	-1.072	-1.123	0.4787	0.0000	0.9	1	-11.924	0.000	3.0814568996	4
	0.000875	10.0711	0.8228298426	0.7506	1.7527	3.7455	2.4946	0.388	1.086	1.127	0.558	0.162	-0.203	-0.687	-1.077	-1.128	0.4787	0.0000	0.9	1	-11.923	0.000	3.0814778805	4
	0.000875	10.0711	0.8228821754	0.7507	1.7540	3.7456	2.4940	0.385	1.082	1.122	0.554	0.159	-0.206	-0.690	-1.079	-1.130	0.4787	0.0000	0.9	1	-11.923	0.000	3.0814993382	4
	0.000875	10.0711	0.8229354024	0.7508	1.7545	3.7460	2.4951	0.384	1.078	1.119	0.552	0.158	-0.207	-0.689	-1.078	-1.129	0.4787	0.0000	0.9	1	-11.923	0.000	3.0815210342	4
	0.000875	10.0711	0.8229894638	0.7508	1.7543	3.7467	2.4978	0.384	1.073	1.116	0.551	0.158	-0.205	-0.686	-1.073	-1.124	0.4787	0.0000	0.9	1	-11.922	0.000	3.0815432072	4
	0.000875	10.0711	0.8230417967	0.7509	1.7536	3.7474	2.5016	0.386	1.070	1.113	0.552	0.160	-0.202	-0.681	-1.067	-1.117	0.4787	0.0000	0.9	1	-11.922	0.000	3.0815644264	4
	0.000875	10.0711	0.8230971694	0.7509	1.7525	3.7483	2.5065	0.389	1.066	1.111	0.552	0.162	-0.198	-0.674	-1.058	-1.107	0.4787	0.0000	0.9	1	-11.921	0.000	3.0815870762	4
	0.000875	10.0711	0.8231500387	0.7510	1.7512	3.7493	2.5115	0.392	1.062	1.109	0.554	0.165	-0.193	-0.667	-1.048	-1.098	0.4787	0.0000	0.8	1	-11.921	0.000	3.0816087723	4
	0.000875	10.0711	0.8232055306	0.7511	1.7499	3.7502	2.5167	0.395	1.058	1.106	0.555	0.169	-0.188	-0.659	-1.038	-1.087	0.4787	0.0000	0.8	1	-11.920	0.000	3.0816314220	4
	0.000875	10.0711	0.8232607841	0.7511	1.7487	3.7511	2.5215	0.398	1.055	1.104	0.556	0.171	-0.184	-0.653	-1.029	-1.078	0.4787	0.0000	0.8	1	-11.920	0.000	3.0816538334	4
	0.000875	10.0711	0.8233178258	0.7512	1.7476	3.7520	2.5262	0.401	1.052	1.102	0.557	0.174	-0.180	-0.646	-1.021	-1.069	0.4787	0.0000	0.8	1	-11.919	0.000	3.0816771984	4
	0.000875	10.0711	0.8233749270	0.7513	1.7467	3.7528	2.5304	0.403	1.050	1.100	0.558	0.177	-0.176	-0.640	-1.013	-1.060	0.4787	0.0000	0.8	1	-11.919	0.000	3.0817005634	4
	0.000875	10.0711	0.8234316707	0.7513	1.7460	3.7535	2.5339	0.405	1.047	1.097	0.558	0.178	-0.173	-0.635	-1.006	-1.054	0.4787	0.0000	0.8	1	-11.918	0.000	3.0817236900	4
	0.000875	10.0711	0.8234733939	0.7514	1.7456	3.7539	2.5360	0.406	1.045	1.096	0.558	0.179	-0.172	-0.632	-1.002	-1.050	0.4787	0.0000	0.8	1	-11.918	0.000	3.0817408562	4
	0.000875	10.0711	0.8234856725	0.7514	1.7456	3.7540	2.5364	0.406	1.045	1.095	0.558	0.179	-0.171	-0.632	-1.002	-1.049	0.4787	0.0000	0.8	1	-11.918	0.000	3.0817458630	4
	0.000875	10.0711	0.8235393763	0.7514	1.7456	3.7544	2.5379	0.406	1.042	1.093	0.557	0.179	-0.171	-0.630	-0.999	-1.046	0.4787	0.0000	0.8	1	-11.917	0.000	3.0817677975	4
	0.000875	10.0711	0.8235936761	0.7515	1.7459	3.7546	2.5385	0.405	1.040	1.091	0.556	0.179	-0.171	-0.630	-0.999	-1.046	0.4787	0.0000	0.8	1	-11.917	0.000	3.0817899704	4
	0.000875	10.0711	0.8236471415	0.7516	1.7465	3.7547	2.5381	0.404	1.038	1.089	0.555	0.177	-0.172	-0.631	-1.000	-1.047	0.4787	0.0000	0.8	1	-11.917	0.000	3.0818116665	4
	0.000875	10.0711	0.8236997724	0.7516	1.7474	3.7545	2.5367	0.401	1.037	1.088	0.552	0.175	-0.175	-0.634	-1.003	-1.050	0.4787	0.0000	0.8	1	-11.916	0.000	3.0818331242	4
	0.000875	10.0711	0.8237521648	0.7517	1.7487	3.7543	2.5345	0.398	1.035	1.086	0.550	0.171	-0.179	-0.639	-1.008	-1.055	0.4787	0.0000	0.8	1	-11.916	0.000	3.0818545818	4
	0.000875	10.0711	0.8238041401	0.7517	1.7506	3.7538	2.5307	0.394	1.034	1.084	0.546	0.167	-0.184	-0.646	-1.016	-1.063	0.4787	0.0000	0.8	1	-11.915	0.000	3.0818758011	4
	0.000875	10.0711	0.8238562942	0.7518	1.7528	3.7532	2.5262	0.388	1.032	1.082	0.542	0.161	-0.191	-0.653	-1.025	-1.073	0.4787	0.0000	0.8	1	-11.915	0.000	3.0818970203	4
	0.000875	10.0711	0.8238611817	0.7518	1.7530	3.7532	2.5258	0.388	1.032	1.082	0.541	0.161	-0.191	-0.654	-1.026	-1.074	0.4787	0.0000	0.8	1	-11.915	0.000	3.0818989277	4
	0.000875	10.0711	0.8239076734	0.7519	1.7556	3.7524	2.5203	0.381	1.030	1.079	0.536	0.154	-0.199	-0.664	-1.038	-1.086	0.4787	0.0000	0.8	1	-11.915	0.000	3.0819180012	4
	0.000875	10.0711	0.8239592314	0.7519	1.7588	3.7515	2.5135	0.373	1.028	1.076	0.530	0.146	-0.209	-0.676	-1.052	-1.100	0.4787	0.0000	0.8	1	-11.914	0.000	3.0819389820	4
	0.000875	10.0711	0.8239762783	0.7519	1.7599	3.7512	2.5111	0.370	1.027	1.075	0.528	0.143	-0.212	-0.680	-1.057	-1.105	0.4787	0.0000	0.8	1	-11.914	0.000	3.0819458961	4
	0.000875	10.0711	0.8239934444	0.7520	1.7611	3.7509	2.5085	0.367	1.027	1.074	0.525	0.140	-0.216	-0.685	-1.062	-1.111	0.4787	0.0000	0.8	1	-11.914	0.000	3.0819528103	4
	0.000875	10.0711	0.8240450025	0.7520	1.7650	3.7499	2.5008	0.358	1.023	1.070	0.518	0.131	-0.227	-0.699	-1.079	-1.128	0.4787	0.0000	0.9	1	-11.914	0.000	3.0819740295	4
	0.000875	10.0711	0.8240960836	0.7521	1.7711	3.7483	2.4883	0.342	1.021	1.064	0.506	0.116	-0.245	-0.721	-1.104	-1.154	0.4787	0.0000	0.9	1	-11.913	0.000	3.0819947720	4
	0.000875	10.0711	0.8241444826	0.7521	1.7772	3.7468	2.4764	0.327	1.017	1.057	0.493	0.100	-0.263	-0.743	-1.129	-1.180	0.4787	0.0000	0.9	1	-11.913	0.000	3.0820145607	4
	0.000875	10.0711	0.8241927028	0.7522	1.7839	3.7454	2.4638	0.310	1.012	1.048	0.479	0.084	-0.282	-0.766	-1.156	-1.207	0.4787	0.0000	0.9	1	-11.913	0.000	3.0820341110	4
	0.000875	10.0711	0.8242412210	0.7522	1.7915	3.7438	2.4501	0.291	1.006	1.038	0.463	0.065	-0.303	-0.792	-1.185	-1.237	0.4787	0.0000	0.9	1	-11.913	0.000	3.0820538998	4
	0.000875	10.0711	0.8242917657	0.7523	1.8012	3.7420	2.4331	0.267	0.996	1.025	0.443	0.041	-0.331	-0.824	-1.222	-1.274	0.4787	0.0000	1.0	1	-11.912	0.000	3.0820744038	4
	0.000875	10.0711	0.8243427277	0.7523	1.8141	3.7397	2.4111	0.235	0.983	1.006	0.415	0.009	-0.367	-0.866	-1.269	-1.322	0.4787	0.0000	1.0	1	-11.912	0.000	3.0820951462	4
	0.000875	10.0711	0.8243927360	0.7524	1.8350	3.7364	2.3769	0.182	0.962	0.974	0.370	-0.044	-0.424	-0.933	-1.343	-1.398	0.4787	0.0000	1.1	1	-11.912	0.000	3.0821156502	4
	0.000875	10.0711	0.8244283795	0.7524	1.8671	3.7315	2.3253	0.102	0.929	0.924	0.300	-0.123	-0.512	-1.034	-1.456	-1.513	0.4787	0.0000	1.2	1	-11.912	0.000	3.0821301937	4
	0.000875	10.0711	0.8244458437	0.7525	1.8992	3.7270	2.2751	0.022	0.895	0.873	0.230	-0.202	-0.598	-1.133	-1.566	-1.625	0.4787	0.0000	1.3	1	-11.913	0.000	3.0821373463	4
	0.000875	10.0711	0.8244547844	0.7525	1.9353	3.7222	2.2200	-0.068	0.856	0.816	0.151	-0.291	-0.695	-1.243	-1.687	-1.748	0.4787	0.0000	1.4	1	-11.913	0.000	3.0821409225	4
	0.000875	10.0711	0.8244589567	0.7525	1.9726	3.7176	2.1643	-0.161	0.815	0.755	0.070	-0.381	-0.794	-1.355	-1.810	-1.874	0.4787	0.0000	1.5	1	-11.914	0.000	3.0821425915	4
	0.000875	10.0711	0.8244611621	0.7525	2.0115	3.7132	2.1077	-0.259	0.771	0.691	-0.015	-0.475	-0.896	-1.470	-1.937	-2.002	0.4787	0.0000	1.7	1	-11.915	0.000	3.0821435452	4
	0.000875	10.0711	0.8244622946	0.7525	2.0472	3.7094	2.0570	-0.348	0.728	0.630	-0.093	-0.562	-0.990	-1.574	-2.051	-2.117	0.4787	0.0000	1.9	1	-11.916	0.000	3.0821440220	7
	0.000875	10.0711	0.8244624138	0.7525	2.0510	3.7090	2.0516	-0.358	0.723	0.624	-0.101	-0.571	-0.999	-1.585	-2.063	-2.129	0.4787	0.0000	1.9	1	-11.916	0.000	3.0821440220	7
	0.000875	10.0711	0.8244634867	0.7525	2.0980	3.7047	1.9871	-0.475	0.665	0.542	-0.205	-0.684	-1.121	-1.720	-2.209	-2.277	0.4787	0.0000	2.1	1	-11.918	0.000	3.0821444988	7
	0.000875	10.0711	0.8244644403	0.7525	2.1420	3.7007	1.9273	-0.585	0.614	0.465	-0.302	-0.790	-1.234	-1.846	-2.346	-2.416	0.4787	0.0000	2.3	1	-11.919	0.000	3.0821447372	7
	0.000875	10.0711	0.8244660497	0.7525	2.2075	3.6950	1.8389	-0.749	0.542	0.354	-0.445	-0.947	-1.402	-2.033	-2.549	-2.620	0.4787	0.0000	2.7	1	-11.922	0.000	3.0821454525	7
	0.000875	10.0711	0.8244763017	0.7525	2.1547	3.6999	1.9112	-0.617	0.595	0.441	-0.331	-0.821	-1.267	-1.882	-2.383	-2.454	0.4787	0.0000	2.4	1	-11.920	0.000	3.0821497440	7
	0.000875	10.0711	0.8245114684	0.7525	2.1898	3.6962	1.8615	-0.704	0.566	0.387	-0.405	-0.904	-1.357	-1.984	-2.496	-2.567	0.4787	0.0000	2.6	1	-11.921	0.000	3.0821640491	7
	0.000875	10.0711	0.8245273829	0.7526	2.2262	3.6929	1.8120	-0.796	0.528	0.325	-0.484	-0.991	-1.450	-2.088	-2.609	-2.682	0.4787	0.0000	2.8	1	-11.923	0.000	3.0821704865	7
	0.000875	10.0711	0.8245455623	0.7526	2.2664	3.6895	1.7581	-0.896	0.485	0.258	-0.572	-1.086	-1.552	-2.202	-2.734	-2.807	0.4787	0.0000	3.1	1	-11.924	0.000	3.0821778774	7
	0.000875	10.0711	0.8245620131	0.7526	2.3071	3.6861	1.7037	-0.998	0.445	0.190	-0.658	-1.182	-1.654	-2.316	-2.859	-2.934	0.4787	0.0000	3.4	1	-11.927	0.000	3.0821845531	7
	0.000875	10.0711	0.8245765567	0.7526	2.3476	3.6827	1.6498	-1.099	0.406	0.124	-0.745	-1.276	-1.756	-2.430	-2.984	-3.060	0.4787	0.0000	3.8	1	-11.929	0.000	3.0821905136	7
	0.000875	10.0711	0.8245896101	0.7526	2.3886	3.6793	1.5952	-1.201	0.367	0.057	-0.832	-1.372	-1.859	-2.545	-3.110	-3.187	0.4787	0.0000	4.1	1	-11.932	0.000	3.0821957588	7
	0.000875	10.0711	0.8246011138	0.7526	2.4297	3.6759	1.5406	-1.304	0.331	-0.009	-0.918	-1.468	-1.961	-2.660	-3.236	-3.313	0.4787	0.0000	4.5	1	-11.935	0.000	3.0822005272	7
	0.000875	10.0711	0.8246113062	0.7526	2.4706	3.6726	1.4862	-1.406	0.297	-0.074	-1.004	-1.562	-2.063	-2.774	-3.360	-3.438	0.4787	0.0000	5.0	1	-11.939	0.000	3.0822045803	7
	0.000875	10.0711	0.8246203661	0.7527	2.5109	3.6692	1.4326	-1.507	0.263	-0.138	-1.087	-1.655	-2.164	-2.886	-3.483	-3.562	0.4787	0.0000	5.5	1	-11.943	0.000	3.0822083950	7
	0.000875	10.0711	0.8246285915	0.7527	2.5508	3.6659	1.3793	-1.607	0.235	-0.200	-1.168	-1.746	-2.262	-2.997	-3.604	-3.685	0.4787	0.0000	6.0	1	-11.948	0.000	3.0822117329	7
	0.000875	10.0711	0.8246361017	0.7527	2.5902	3.6626	1.3270	-1.705	0.208	-0.260	-1.248	-1.836	-2.359	-3.105	-3.723	-3.805	0.4787	0.0000	6.6	1	-11.953	0.000	3.0822145939	7
	0.000875	10.0711	0.8246430755	0.7527	2.6297	3.6593	1.2742	-1.804	0.183	-0.319	-1.327	-1.925	-2.456	-3.215	-3.843	-3.926	0.4787	0.0000	7.2	1	-11.959	0.000	3.0822174549	7
	0.000875	10.0711	0.8246495128	0.7527	2.6685	3.6560	1.2222	-1.901	0.162	-0.375	-1.403	-2.011	-2.551	-3.322	-3.961	-4.046	0.4787	0.0000	7.9	1	-11.966	0.000	3.0822200775	7
	0.000875	10.0711	0.8246557117	0.7527	2.7070	3.6527	1.1706	-1.997	0.143	-0.430	-1.478	-2.097	-2.644	-3.428	-4.078	-4.164	0.4787	0.0000	8.7	1	-11.973	0.000	3.0822227001	7
	0.000875	10.0711	0.8246617317	0.7527	2.7453	3.6495	1.1192	-2.093	0.125	-0.485	-1.553	-2.181	-2.737	-3.533	-4.195	-4.282	0.4787	0.0000	9.5	1	-11.981	0.000	3.0822250843	7
	0.000875	10.0711	0.8246675730	0.7527	2.7847	3.6461	1.0662	-2.192	0.112	-0.537	-1.627	-2.267	-2.831	-3.641	-4.315	-4.404	0.4787	0.0000	10.4	1	-11.991	0.000	3.0822274685	7
	0.000875	10.0711	0.8246729970	0.7527	2.8251	3.6426	1.0119	-2.293	0.100	-0.592	-1.703	-2.355	-2.928	-3.752	-4.438	-4.528	0.4787	0.0000	11.5	1	-12.002	0.000	3.0822296143	7
	0.000875	10.0711	0.8246778846	0.7527	2.8658	3.6390	0.9569	-2.394	0.124	-0.633	-1.777	-2.444	-3.027	-3.865	-4.562	-4.653	0.4787	0.0000	12.6	1	-12.014	0.000	3.0822317600	7
	0.000875	10.0711	0.8246821761	0.7527	2.9102	3.6351	0.8969	-2.506	0.166	-0.672	-1.855	-2.541	-3.135	-3.988	-4.695	-4.788	0.4787	0.0000	14.0	1	-12.030	0.000	3.0822334290	7
	0.000875	10.0711	0.8246854544	0.7527	2.9541	3.6312	0.8372	-2.615	0.215	-0.708	-1.931	-2.635	-3.242	-4.110	-4.827	-4.922	0.4787	0.0000	15.6	1	-12.047	0.000	3.0822348595	7
	0.000875	10.0711	0.8246881962	0.7527	2.9935	3.6277	0.7840	-2.714	0.262	-0.739	-1.998	-2.719	-3.337	-4.219	-4.945	-5.042	0.4787	0.0000	17.1	1	-12.065	0.000	3.0822358131	7
	0.000875	10.0711	0.8246909380	0.7527	3.0351	3.6240	0.7274	-2.818	0.317	-0.769	-2.066	-2.807	-3.436	-4.333	-5.070	-5.169	0.4787	0.0000	19.0	1	-11.854	0.000	3.0822370052	7
	0.000875	10.0711	0.8246933222	0.7527	3.0761	3.6203	0.6717	-2.920	0.376	-0.797	-2.133	-2.893	-3.534	-4.446	-5.193	-5.294	0.4787	0.0000	20.9	1	-11.468	0.000	3.0822379589	7
	0.000875	10.0711	0.8246953487	0.7527	3.1341	3.6150	0.5926	-3.065	0.470	-0.830	-2.224	-3.010	-3.669	-4.604	-5.367	-5.471	0.4787	0.0000	24.1	1	-10.926	0.000	3.0822389126	7
	0.000875	10.0711	0.8246956468	0.7527	3.1548	3.6131	0.5642	-3.117	0.506	-0.841	-2.255	-3.052	-3.717	-4.661	-5.430	-5.534	0.4787	0.0000	25.4	1	-10.734	0.000	3.0822389126	7
	0.000875	10.0711	0.8246957660	0.7527	3.1587	3.6127	0.5589	-3.127	0.513	-0.843	-2.261	-3.060	-3.726	-4.671	-5.441	-5.546	0.4787	0.5312	25.6	1	-10.697	0.000	3.0822389126	7
	0.000875	10.0711	0.8246957660	0.7527	3.1586	3.6127	0.5588	-3.127	0.514	-0.842	-2.261	-3.060	-3.726	-4.671	-5.441	-5.546	0.4787	0.5312	25.6	1	-10.697	0.000	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7565	3.1634	3.6123	0.5546	-3.139	0.518	-0.847	-2.269	-3.069	-3.737	-4.684	-5.455	-5.560	0.4779	0.5312	25.9	1	-10.659	-0.003	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7602	3.1682	3.6119	0.5505	-3.151	0.521	-0.851	-2.277	-3.079	-3.748	-4.697	-5.470	-5.575	0.4770	0.5312	26.1	1	-10.622	-0.007	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7640	3.1730	3.6116	0.5463	-3.163	0.525	-0.856	-2.285	-3.089	-3.759	-4.710	-5.484	-5.589	0.4762	0.5313	26.3	1	-10.584	-0.010	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7677	3.1778	3.6112	0.5420	-3.175	0.529	-0.860	-2.293	-3.099	-3.771	-4.723	-5.498	-5.603	0.4753	0.5313	26.6	1	-10.547	-0.014	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7714	3.1826	3.6108	0.5378	-3.187	0.533	-0.865	-2.301	-3.109	-3.782	-4.735	-5.512	-5.618	0.4745	0.5313	26.8	1	-10.511	-0.017	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7752	3.1874	3.6104	0.5336	-3.199	0.537	-0.869	-2.309	-3.119	-3.793	-4.748	-5.526	-5.632	0.4737	0.5313	27.0	1	-10.475	-0.020	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7789	3.1922	3.6100	0.5294	-3.211	0.541	-0.873	-2.317	-3.129	-3.804	-4.761	-5.540	-5.646	0.4728	0.5313	27.3	1	-10.439	-0.024	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7827	3.1970	3.6096	0.5251	-3.223	0.545	-0.877	-2.325	-3.139	-3.815	-4.774	-5.554	-5.661	0.4720	0.5314	27.5	1	-10.404	-0.027	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7864	3.2018	3.6093	0.5208	-3.235	0.549	-0.881	-2.333	-3.148	-3.826	-4.787	-5.568	-5.675	0.4711	0.5314	27.8	1	-10.369	-0.031	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7902	3.2066	3.6089	0.5166	-3.247	0.554	-0.886	-2.340	-3.158	-3.837	-4.799	-5.582	-5.689	0.4703	0.5314	28.0	1	-10.335	-0.034	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7939	3.2114	3.6085	0.5123	-3.259	0.558	-0.890	-2.348	-3.168	-3.848	-4.812	-5.597	-5.704	0.4695	0.5314	28.3	1	-10.302	-0.037	3.0822389126	8
	0.000875	10.0711	0.8246957660	0.7976	3.2162	3.6081	0.5080	-3.271	0.562	-0.894	-2.356	-3.178	-3.859	-4.825	-5.611	-5.718	0.4686	0.5315	28.5	1	-10.269	-0.041	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8014	3.2210	3.6077	0.5037	-3.283	0.567	-0.898	-2.364	-3.187	-3.870	-4.838	-5.625	-5.732	0.4678	0.5315	28.8	1	-10.238	-0.044	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8051	3.2258	3.6073	0.4994	-3.295	0.571	-0.902	-2.371	-3.197	-3.881	-4.850	-5.639	-5.747	0.4669	0.5315	29.0	1	-10.207	-0.048	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8089	3.2306	3.6070	0.4951	-3.306	0.573	-0.906	-2.379	-3.207	-3.892	-4.863	-5.653	-5.761	0.4661	0.5315	29.3	1	-10.178	-0.051	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8126	3.2354	3.6066	0.4908	-3.318	0.576	-0.911	-2.387	-3.216	-3.903	-4.876	-5.667	-5.775	0.4653	0.5316	29.6	1	-10.149	-0.054	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8163	3.2402	3.6062	0.4864	-3.330	0.578	-0.915	-2.394	-3.226	-3.914	-4.888	-5.681	-5.790	0.4644	0.5316	29.8	1	-10.122	-0.058	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8201	3.2450	3.6058	0.4821	-3.342	0.580	-0.920	-2.402	-3.235	-3.925	-4.901	-5.695	-5.804	0.4636	0.5316	30.1	1	-10.096	-0.061	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8238	3.2498	3.6054	0.4777	-3.354	0.583	-0.924	-2.409	-3.245	-3.935	-4.914	-5.709	-5.818	0.4627	0.5316	30.4	1	-10.072	-0.065	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8276	3.2546	3.6050	0.4734	-3.366	0.585	-0.928	-2.417	-3.255	-3.946	-4.926	-5.723	-5.833	0.4619	0.5316	30.7	1	-10.048	-0.068	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8313	3.2594	3.6047	0.4690	-3.378	0.587	-0.933	-2.425	-3.264	-3.957	-4.939	-5.737	-5.847	0.4611	0.5317	31.0	1	-10.026	-0.071	3.0822389126	8
