#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000840	10.0128	0.85200030	0.8490	1.4769	3.7138	2.6974	1.078	2.060	2.026	1.327	0.867	0.446	-0.125	-0.590	-0.658	3.09298611	3
	0.000840	10.0128	0.85218865	0.8491	1.5220	3.7120	2.6450	0.965	1.968	1.925	1.220	0.756	0.332	-0.245	-0.716	-0.784	3.09305787	3
	0.000840	10.0128	0.85236979	0.8491	1.5692	3.7100	2.5900	0.847	1.871	1.820	1.107	0.640	0.212	-0.371	-0.847	-0.916	3.09312677	3
	0.000840	10.0128	0.85252988	0.8490	1.6146	3.7082	2.5370	0.734	1.780	1.720	1.000	0.529	0.098	-0.492	-0.974	-1.043	3.09318757	3
	0.000840	10.0128	0.85266912	0.8490	1.6574	3.7063	2.4866	0.626	1.696	1.627	0.899	0.424	-0.010	-0.606	-1.093	-1.163	3.09324050	3
	0.000840	10.0128	0.85280168	0.8489	1.7016	3.7043	2.4346	0.516	1.614	1.531	0.794	0.315	-0.123	-0.725	-1.216	-1.287	3.09329104	3
	0.000840	10.0128	0.85292274	0.8488	1.7454	3.7024	2.3829	0.407	1.533	1.437	0.690	0.207	-0.234	-0.842	-1.338	-1.410	3.09333706	3
	0.000840	10.0128	0.85303205	0.8487	1.7881	3.7003	2.3319	0.300	1.455	1.346	0.590	0.101	-0.343	-0.957	-1.458	-1.531	3.09337854	3
	0.000840	10.0128	0.85313469	0.8485	1.8311	3.6983	2.2807	0.192	1.378	1.255	0.489	-0.004	-0.452	-1.072	-1.579	-1.652	3.09341741	3
	0.000840	10.0128	0.85322815	0.8483	1.8730	3.6962	2.2303	0.087	1.306	1.168	0.391	-0.106	-0.559	-1.185	-1.698	-1.772	3.09345293	3
	0.000840	10.0128	0.85331506	0.8481	1.9143	3.6941	2.1807	-0.016	1.234	1.082	0.295	-0.207	-0.663	-1.296	-1.815	-1.889	3.09348583	3
	0.000840	10.0128	0.85339701	0.8478	1.9544	3.6921	2.1323	-0.116	1.165	1.000	0.202	-0.304	-0.765	-1.405	-1.928	-2.003	3.09351707	3
	0.000840	10.0128	0.85348368	0.8475	1.9934	3.6901	2.0850	-0.214	1.098	0.920	0.111	-0.399	-0.864	-1.510	-2.039	-2.115	3.09354997	3
	0.000840	10.0128	0.85355830	0.8472	2.0134	3.6892	2.0613	-0.264	1.063	0.878	0.065	-0.448	-0.914	-1.563	-2.095	-2.171	3.09357810	3
	0.000840	10.0128	0.85363114	0.8469	1.9900	3.6908	2.0911	-0.205	1.096	0.922	0.117	-0.392	-0.855	-1.499	-2.026	-2.101	3.09360576	3
	0.000840	10.0128	0.85364085	0.8468	1.9857	3.6911	2.0967	-0.194	1.103	0.930	0.127	-0.382	-0.844	-1.487	-2.013	-2.088	3.09360957	3
	0.000840	10.0128	0.85370308	0.8466	2.0269	3.6890	2.0466	-0.297	1.034	0.847	0.032	-0.481	-0.948	-1.598	-2.131	-2.206	3.09363317	3
